,x_lon,y_lat,year,country,HaulNumber,doty,trawl_depth,trawl_dur,trawl_net,time_minutes,ntd,depth,dts,dto,dfb,transparency,bottom_oxygen,salinity,temperature,126417,126425,126505,126436,126507,127214,126438,126426,125999,126822,127141,126736,127139,126868,127385,127082,127219,127023,126756,127143,127186,127123,150637,127203,126375,101172,126964,126421,126892,127393,126752,126484,127149,126450,126986,254529,154675,127190,127187,105923,127137,126281,126916,126437,151308
412,10.349,54.6478,2013,DE,33,286,12.0,30,8.0,1149,-1,21.0,20.051616392836685,414.3019658875532,9.0,11.274151802062988,158.5625762939453,18.23,13.54,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,10.714,54.464,2013,DE,34,286,10.0,30,8.0,1439,-1,20.0,13.75390258528146,430.5944309404608,10.0,10.748465538024902,127.3591079711914,16.71,13.88,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,10.7147,54.5992,2013,DE,35,287,14.5,30,8.0,88,-1,24.0,13.9960162041583,414.8550895047394,9.5,10.67237949371338,183.90948486328125,20.1,13.92,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,11.3223,54.5263,2013,DE,36,287,16.0,30,8.0,1004,0,29.0,6.099596229350398,423.27920810389446,13.0,9.825213432312012,138.8957977294922,21.4,14.33,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,11.458,54.4282,2013,DE,37,287,12.0,30,8.0,1110,-1,24.0,9.88211307543734,435.5405095133797,12.0,9.706048011779783,127.32738494873048,15.07,13.74,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,11.2328,54.1962,2013,DE,38,287,6.0,30,8.0,1244,-1,20.0,9.802829764563876,461.1639513856653,14.0,9.975912094116213,89.54896545410156,12.55,13.48,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,11.3792,54.153,2013,DE,39,287,13.0,30,8.0,1407,-1,24.0,13.4741083565122,466.70754475236936,11.0,9.764189720153809,11.680176734924316,19.22,14.88,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,11.6138,54.2353,2013,DE,40,288,11.0,30,8.0,60,-1,26.0,10.122049187487942,460.1845949959428,15.0,9.87466526031494,33.83677291870117,15.07,14.04,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,12.8728,55.7638,2013,DE,41,288,13.0,30,8.0,1000,0,23.0,2.5232337394926523,320.0340810917086,10.0,9.182918548583984,166.80035400390625,28.21,14.05,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,12.7442,55.7998,2013,DE,42,288,12.0,30,8.0,1098,-1,21.0,7.272414426156352,312.9964587693971,9.0,9.506145477294922,175.88247680664062,26.75,14.01,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,12.5173,56.1467,2013,DE,43,288,9.0,30,8.0,1287,-1,25.0,4.130581170536039,271.2068815913551,16.0,9.862272262573242,176.24737548828125,23.8,14.16,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,12.3935,56.1517,2013,DE,44,288,11.0,30,8.0,1401,-1,26.0,4.244409574602671,266.8663340454456,15.0,11.186750411987305,181.0956268310547,27.98,14.01,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424,11.5052,56.1175,2013,DE,45,289,12.0,30,8.0,1142,-1,22.0,15.472563338502273,244.224406463305,10.0,11.85125732421875,213.90757751464844,24.13,14.55,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,11.2973,56.3707,2013,DE,46,290,16.0,29,8.0,14,-1,33.0,22.78014415177328,211.7481983411409,17.0,11.9799165725708,202.605224609375,29.5,14.89,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,11.7485,56.3678,2013,DE,47,290,11.0,30,8.0,152,-1,22.0,18.651622887845907,224.35904754664344,11.0,12.218117713928224,197.08416748046875,20.19,14.3,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,12.2038,56.8662,2013,DE,48,290,24.0,30,8.0,975,0,30.0,11.186479346517906,198.08972337379265,6.0,12.380342483520508,215.83334350585932,33.55,12.23,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,12.3785,56.7038,2013,DE,49,290,16.0,30,8.0,1072,-1,28.0,15.943862306393306,217.13852111300488,12.0,12.155890464782717,192.34552001953125,31.95,14.18,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
429,12.4323,56.4997,2013,DE,50,290,20.0,30,8.0,1181,-1,31.0,9.07182512550216,235.9714894206624,11.0,11.919798851013184,185.138427734375,32.78,12.8,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430,12.4308,56.3815,2013,DE,51,290,13.0,30,8.0,1260,-1,27.0,9.493931418519084,246.68759942333577,14.0,11.205426216125488,176.69302368164062,25.87,14.4,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,20.9895,59.59783,2013,FI,1,270,35.0,17,17.0,233,0,36.0,22.018329519355344,1070.8228889390143,1.0,8.864124298095703,334.3865661621094,6.68,6.24,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
432,18.91882,60.555237,2013,FI,2,270,25.0,29,20.0,968,0,115.0,22.82409480948516,1117.688203316647,90.0,9.02898406982422,331.4737854003906,5.36,5.66,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,18.134832,60.764168,2013,FI,3,270,22.0,30,20.0,1274,-1,57.0,18.18291688771554,1148.7123373484217,35.0,8.91053581237793,340.01806640625,5.08,8.38,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,17.994667,60.774666,2013,FI,4,271,28.0,30,20.0,30,-1,55.0,16.782333407537983,1153.2158781171904,27.0,8.903687477111816,342.0238647460937,5.22,6.82,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,18.999834,61.344334,2013,FI,6,271,12.0,31,20.0,612,1,73.0,84.26413763247534,1210.2882033166486,61.0,9.075900077819824,268.2745666503906,5.21,9.86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,18.201834,61.297832,2013,FI,7,271,21.0,31,19.0,891,1,73.0,47.383091306441976,1203.8177237618474,52.0,8.884818077087402,302.3202209472656,5.09,8.48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,17.842167,61.608334,2013,FI,8,271,27.0,30,20.0,1176,-1,65.0,19.071132694155807,1241.601403491337,38.0,8.608376502990723,306.7247619628906,5.2,6.12,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
438,18.257334,61.629833,2013,FI,9,271,23.0,45,21.0,1385,-1,69.0,39.16871959344557,1243.6206585642772,46.0,8.920088768005371,291.5433349609375,5.27,6.34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
439,18.451,62.356,2013,FI,10,272,17.0,48,16.0,870,1,74.0,33.360125361836864,1327.896406633293,57.0,8.731450080871582,276.6133728027344,4.92,8.63,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
440,18.3725,62.658165,2013,FI,11,272,20.0,63,20.0,1189,-1,89.0,13.145149870343731,1363.0826342571088,69.0,8.384099960327148,274.2191162109375,5.03,7.4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,19.194166,63.026165,2013,FI,12,273,17.0,47,21.0,155,-1,143.0,20.34600442698673,1405.683951385666,126.0,8.51724624633789,263.7837219238281,4.79,9.58,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,19.363832,62.794666,2013,FI,13,273,35.0,60,18.0,819,1,157.0,41.6571678024236,1379.7488618809232,122.0,8.65378189086914,269.6588439941406,5.4,3.03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,19.691833,62.6105,2013,FI,14,273,12.0,31,20.0,1084,-1,113.0,67.18079727077122,1358.448203316647,101.0,8.613456726074219,278.7148742675781,4.84,10.37,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,20.107,62.606834,2013,FI,15,273,12.0,31,21.0,1281,-1,92.0,48.638041733117326,1357.521317128553,80.0,8.546622276306152,291.2529602050781,4.94,10.12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,20.810833,62.233334,2013,FI,17,274,13.0,30,25.0,1009,0,64.0,23.2029395663591,1316.773772376183,51.0,8.619264602661133,306.9390563964844,5.28,10.9,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,20.190834,62.2185,2013,FI,18,274,18.0,45,18.0,1230,-1,119.0,53.13638958275998,1311.230179009479,101.0,8.77143383026123,298.317626953125,5.17,10.62,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,19.918333,62.227,2013,FI,19,274,17.0,51,19.0,1434,-1,125.0,66.17567266539027,1312.1570651975703,108.0,8.797407150268555,296.3959350585937,5.08,10.53,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,19.597334,62.419167,2013,FI,20,275,61.0,77,20.0,358,1,125.0,76.48042392435583,1336.2206585642746,64.0,8.672842979431152,274.3329162597656,5.95,2.29,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,20.322166,61.844334,2013,FI,21,275,21.0,31,20.0,870,1,109.0,53.0071300824287,1268.6288618809258,88.0,8.898162841796875,304.5947265625,5.38,10.36,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,20.713667,61.773167,2013,FI,22,275,23.0,34,20.0,1096,-1,80.0,34.30628986363849,1266.736978989799,57.0,8.705936431884766,314.9091796875,5.42,9.42,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,19.877167,61.5825,2013,FI,23,275,21.0,60,20.0,1413,-1,88.0,78.69822635200279,1237.1501790094817,67.0,9.019155502319336,263.8087463378906,5.34,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,19.938833,61.348167,2013,FI,24,276,85.0,50,16.0,387,1,127.0,75.79993802507934,1210.2882033166486,42.0,9.10326099395752,277.9573669433594,6.46,2.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,20.419,61.08967,2013,FI,25,276,21.0,30,24.0,863,1,91.0,40.54254088116303,1192.3041385900956,70.0,9.201634407043455,316.1291198730469,5.38,9.17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,20.5625,60.927334,2013,FI,26,276,10.0,47,24.0,1070,-1,67.0,26.054324932092843,1179.5501131560172,57.0,9.063538551330566,316.4710998535156,5.31,10.49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,19.9035,60.9365,2013,FI,27,276,20.0,51,22.0,1320,-1,103.0,54.13259637974452,1163.9051012091377,83.0,9.219115257263184,315.31671142578125,5.39,8.46,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,19.812,61.062,2013,FI,28,277,80.0,60,20.0,336,0,119.0,68.91701892700397,1176.955748069017,39.0,9.240610122680664,311.1424255371094,6.49,3.12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19.737833,59.859665,2013,FI,29,278,75.0,31,20.0,261,0,75.0,10.40898566289478,1050.8237338489805,0.0,8.88536262512207,308.24578857421875,7.25,4.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,22.765833,59.568832,2013,FI,30,278,18.0,40,21.0,1411,-1,74.0,24.512580136942823,1141.6002653387595,56.0,8.664590835571289,170.68218994140625,6.06,11.56,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,23.301666,59.5915,2013,FI,31,279,16.0,46,19.0,655,1,67.0,26.103988163788756,1165.6357084282572,51.0,8.673027992248535,142.0419158935547,5.85,12.14,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,24.024834,59.678333,2013,FI,32,279,21.0,37,20.0,972,0,63.0,25.96956180914101,1204.5180208315198,42.0,8.583484649658203,186.265380859375,5.78,9.95,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,25.052334,59.928,2013,FI,33,279,25.0,17,21.0,1335,-1,73.0,18.560860886090754,1267.9194291616518,48.0,8.452300071716309,158.40220642089844,6.07,6.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,26.346666,60.037167,2013,FI,34,280,22.0,33,19.0,265,0,66.0,27.50878595829841,1336.3682467231508,44.0,8.377272605895996,134.70863342285156,5.19,11.02,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,14.447,55.3788,2014,SE,1,275,27.3,30,14.5,1197,-1,51.0,13.824839810723777,453.9583692650049,23.7,8.70975112915039,220.9243011474609,7.38,13.34,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,17.4965,56.6984,2014,SE,10,277,22.0,61,12.6,842,1,76.0,41.69607688403033,691.0407052448277,54.0,8.975966453552246,56.76016616821289,6.92,11.28,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,16.875,56.5707,2014,SE,11,277,31.2,30,11.6,1096,-1,65.0,11.382659162779031,653.0103801022129,33.8,8.82922077178955,184.4044189453125,7.04,8.78,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,17.2904,56.9529,2014,SE,12,277,27.8,30,12.4,1408,-1,72.0,22.908458946073136,701.8635339688037,44.2,8.825784683227539,107.42456817626952,6.94,9.69,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,17.6458,57.1673,2014,SE,13,278,21.2,30,13.5,207,-1,114.0,23.06458565929081,733.3419487487402,92.8,8.89199447631836,37.79210662841797,6.79,11.86,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,17.5618,57.3603,2014,SE,14,278,32.5,45,12.3,476,1,79.0,25.13903016014605,748.799937764115,46.5,8.825815200805664,63.80906677246094,7.04,7.02,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,17.7304,57.6251,2014,SE,15,278,45.0,45,11.1,745,1,101.0,24.665443582470846,778.3043962608297,56.0,8.778881072998047,37.49283599853516,7.43,5.67,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,17.6518,57.7695,2014,SE,16,278,23.6,30,14.6,1036,-1,87.0,37.70361356686426,788.3471427598566,63.4,8.838159561157227,48.7835578918457,6.72,9.75,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,18.0922,57.864,2014,SE,17,278,18.7,29,13.8,1298,-1,80.0,21.81144152886776,813.2604762603746,61.3,9.001494407653809,87.2060775756836,6.7,11.29,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
472,17.522,58.0727,2014,SE,18,279,24.0,22,12.0,203,-1,113.0,34.61311091164255,814.4056373082833,89.0,8.888574600219727,56.97917556762695,6.63,10.96,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,17.8282,58.3273,2014,SE,19,279,49.0,46,11.7,473,1,107.0,43.92105131798994,848.0612855325088,58.0,8.820611000061035,65.92060089111328,7.34,5.47,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,14.6289,55.635,2014,SE,2,275,35.4,30,12.0,1382,-1,61.0,19.191365015973147,474.993336979736,25.6,8.69775104522705,204.73602294921875,8.1,11.76,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,18.1243,58.4463,2014,SE,20,279,49.2,41,10.8,729,1,145.0,38.4614184900716,867.8491147720587,95.8,8.697797775268555,77.43595886230469,7.55,5.23,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,18.6305,58.182,2014,SE,21,279,23.0,30,9.0,1078,-1,96.0,29.149050708493597,861.1343842669394,73.0,8.82202434539795,73.48199462890625,6.48,10.22,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,18.3034,58.6155,2014,SE,22,279,25.0,32,12.8,1419,-1,190.0,29.25415277858389,889.2595259396708,165.0,8.641472816467285,84.6596908569336,6.29,9.96,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,18.6723,58.7928,2014,SE,23,280,36.0,30,12.5,255,0,127.0,20.587790223488124,917.1084384689432,91.0,8.691290855407715,78.222412109375,6.79,6.6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,19.2387,58.8695,2014,SE,24,280,29.8,60,13.2,647,1,130.0,38.6012402769383,943.34563611459,100.2,8.73718547821045,84.42949676513672,6.7,7.18,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,19.7642,58.83,2014,SE,25,280,30.7,35,14.7,1018,0,156.0,57.35312662234541,958.3199103694184,125.3,8.890671730041504,92.43183135986328,6.72,6.38,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,19.6337,59.0907,2014,SE,26,280,23.0,29,12.9,1253,-1,85.0,38.73265890746492,976.9998984010152,62.0,8.708479881286621,100.12390899658205,6.44,9.95,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,20.6562,59.1943,2014,SE,27,281,55.0,60,11.8,641,1,93.0,69.0886557882256,1025.235752049804,38.0,8.856704711914062,70.09493255615234,8.25,4.25,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,20.2,59.1645,2014,SE,28,281,26.0,60,11.3,863,1,89.0,55.2652362568919,1003.4484096665354,63.0,8.82616138458252,80.67721557617188,6.53,7.67,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,19.8928,59.113,2014,SE,29,281,6.9,40,16.8,1089,-1,89.0,45.05679998540185,988.8811375574072,82.1,8.763408660888672,86.84739685058594,6.18,11.95,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,15.2272,55.8148,2014,SE,3,276,30.4,30,12.6,264,0,52.0,32.218574857143906,517.9827795683921,21.6,8.703791618347168,233.093017578125,7.42,10.76,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,20.6588,58.8807,2014,SE,30,281,26.0,45,8.5,1378,-1,139.0,79.65399086382382,998.9034790947768,113.0,8.957723617553711,77.48955535888672,6.57,8.54,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,20.2852,58.6365,2014,SE,31,282,5.6,45,17.6,258,0,116.0,63.961790945475045,963.2591680767358,110.4,9.002328872680664,85.70877075195312,6.34,12.25,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,19.8762,58.4301,2014,SE,32,282,41.0,62,11.1,583,1,122.0,33.84990916866226,930.0267512624148,81.0,8.91296672821045,110.67146301269533,6.94,5.07,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,19.6968,58.1813,2014,SE,33,282,32.8,38,11.0,915,0,155.0,29.69361321271178,905.8411748649776,122.2,9.11484146118164,95.16246032714844,6.8,5.5,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
