x_lon,y_lat,depth,dts,dto,reg,srn,exclude
14.493750000000006,54.07291666666666,13.0,11.312127054883918,537.4964410367961,24.0,37G4,0
14.57708333333332,54.07291666666666,10.0,9.28741881825798,540.783777917085,24.0,37G4,0
14.660416666666665,54.07291666666666,12.0,7.263591936248901,543.8188398930924,24.0,37G4,5
14.743750000000006,54.07291666666666,14.0,4.913514872902942,547.186394680619,24.0,37G4,5
14.82708333333332,54.07291666666666,13.0,3.224231995669672,550.65575423185,24.0,37G4,5
14.910416666666665,54.07291666666666,12.0,1.8537723761829088,553.6203948850349,24.0,37G4,5
19.32708333333332,54.07291666666666,1.0,1.8763237351173987,809.2148668799122,26.0,37G9,3
19.410416666666663,54.07291666666666,1.0,2.897924176714758,813.2366497473357,26.0,37G9,3
19.49375000000001,54.07291666666666,2.0,0.926886188094992,817.949785542581,26.0,37G9,3
10.993750000000006,54.12291666666667,21.0,3.067435730941701,471.8794967892388,22.0,37G0,0
11.07708333333332,54.12291666666667,23.0,6.444983843013223,470.4150895047394,22.0,37G1,0
11.160416666666665,54.12291666666667,23.0,9.86093489571172,470.4150895047394,22.0,37G1,0
11.243750000000006,54.12291666666667,24.0,12.721312541015282,470.4150895047394,22.0,37G1,0
11.32708333333332,54.12291666666667,19.0,13.32736035026758,470.4150895047394,22.0,37G1,0
11.410416666666665,54.12291666666667,21.0,9.86905482505181,470.4150895047394,22.0,37G1,0
11.493750000000006,54.12291666666667,19.0,5.509693018050443,470.4150895047394,22.0,37G1,0
11.57708333333332,54.12291666666667,12.0,2.7806585642779003,470.5917636958792,22.0,37G1,3
11.910416666666665,54.12291666666667,-0.0,0.8148001340384652,479.5345364991011,22.0,37G1,3
13.243750000000006,54.12291666666667,-0.0,0.0,512.5214081319667,24.0,37G3,3
13.910416666666665,54.12291666666667,10.0,3.223237651330337,515.0696396208238,24.0,37G3,3
13.993750000000006,54.12291666666667,13.0,6.44697213573843,516.9547979643329,24.0,37G3,0
14.07708333333332,54.12291666666667,12.0,8.883825874867505,519.3689789650937,24.0,37G4,0
14.160416666666665,54.12291666666667,13.0,12.25012999102106,521.7827405781608,24.0,37G4,0
14.243750000000006,54.12291666666667,14.0,16.536340310737554,524.6342185186774,24.0,37G4,0
14.32708333333332,54.12291666666667,13.0,20.22506423780261,527.4394967892399,24.0,37G4,0
14.410416666666665,54.12291666666667,11.0,18.78279477795612,529.8648998843573,24.0,37G4,0
14.493750000000006,54.12291666666667,13.0,16.500519118791093,532.837634503417,24.0,37G4,0
14.57708333333332,54.12291666666667,13.0,14.489619380295888,536.3146585085218,24.0,37G4,0
14.660416666666665,54.12291666666667,13.0,12.151996292088503,539.5479953241108,24.0,37G4,0
14.743750000000006,54.12291666666667,13.0,10.126334261038425,542.7447732152353,24.0,37G4,0
